serial_id,weakest,second,third
1,-0.70547649842330373,-0.011388276264310999,-0.04578022962843796
2,-0.0032366012908142104,0.067688479038615898,0.066875064622645586
3,0.0015502707487241036,-0.011137819352561844,-0.020705819939815809
4,0.70872138432472498,-0.012078398294717282,-0.044312477738021133
5,-0.0011160057772549414,-0.0034552207150919914,-0.009252468810237181
6,0.00056759858388167564,-0.0081284807426685382,0.0081626909804940629
7,0.00032294225525605045,0.92979090321540292,0.31315796347370461
8,-0.0011487810771660921,-0.15828531506546539,0.021181662275018436
9,0.00061873798864214868,0.066387961254535596,0.012851121146558378
10,-0.00079818646418554058,-0.30377353344431102,0.93890415054118914
11,1.4195602345635078e-05,0.089130569790751416,-0.086231566496172446
12,0.00013740223955811847,-0.02729987793031808,0.056821833469046137
