serial_id,weakest,second,third
1,-0.69794385615620724,-0.0091421388715230908,-0.051024036985839141
2,-0.017799250326802699,0.071771484932552379,0.069100610737115625
3,0.0076035770787703499,-0.012104842187281334,-0.021674159214569812
4,0.71582019414421294,-0.012680136244141767,-0.0436239659933364
5,-0.0054522828411948943,-0.0033167862054787264,-0.0087249214030685283
6,0.0028691912143658138,-0.0081186485427684127,0.0079069184553156261
7,0.0019435783093697378,0.93083636013149318,0.30896625453291238
8,-0.0058248994786823539,-0.15788614520936348,0.022043412297572982
9,0.0031896721581937729,0.066364857885520379,0.012344961238717121
10,-0.0038496954277763744,-0.29996396151460036,0.93983411519153448
11,-5.2937407862380363e-05,0.088731319307801315,-0.086520608796160053
12,0.00072941746502638198,-0.027216996073533384,0.056901262619710617
