serial_id,weakest,second,third
1,-0.47992562386626075,0.11766222340166807,0.69089297402806316
2,0.13450478910838823,-0.013614399502793504,-0.079941485807062909
3,-0.039747418324822592,0.0079574087563119653,0.046724578562804639
4,0.47992562386626603,0.69089297402807792,-0.11766222340163539
5,-0.13450478910838806,-0.079941485807062104,0.013614399502791325
6,0.039747418324822766,0.046724578562805215,-0.0079574087563101439
7,0.47992562386625959,-0.69089297402803562,0.11766222340165101
8,-0.13450478910838809,0.079941485807062937,-0.01361439950279179
9,0.039747418324822578,-0.046724578562803723,0.0079574087563109974
10,-0.47992562386625898,-0.11766222340161769,-0.69089297402805128
11,0.13450478910838762,0.013614399502790104,0.07994148580706241
12,-0.03974741832482255,-0.0079574087563091898,-0.046724578562804354
